,,,
https://www.indiatoday.in/india/story/e-agenda-aaj-tak-covid-19-cases-delhi-declined-health-minister-satyendar-jain-coronavirus-pandemic-lockdown-1670914-2020-04-25,25-04-2020 00:00,"e-Agenda Aaj Tak: Growth of Covid-19 cases in Delhi declined, says Satyendar Jain","Delhi Health Minister Satyendar Jain said on Saturday that the rate of growth of Covid-19 cases in the national capital has reduced and is currently doubling every 13 days.

Speaking at E-Agenda Aaj Tak, Satyendar Jain said the government is planning to handle 30,000 to 35,000 patients if cases increase in Delhi.

Clearing the air on whether lockdown curbs will be relaxed in Delhi, Satyendar Jain said shops won't open in containment zones.

For the rest of the areas, the Centre has issued guidelines on Friday and they will be implemented, he said.

Meanwhile, Naresh Trehan, CMD of Medanta hospital, said the lockdown has indeed helped the country contain the spread of the virus.

The number of cases has been controlled and hotspots, where special action is needed, have been identified, he said.



Naresh Trehan further said that relaxing the lockdown gradually will provide doctors with data on how people are reacting so that further strategies can be figured out.



The lockdown must not end all at once and must be gradually opened up, but people need to cooperate, he said.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page. Get the latest updates on our live blog."
,,,
https://www.indiatoday.in/india/story/former-governor-and-veteran-politician-devanand-konwar-passes-away-at-77-in-guwahati-1670903-2020-04-25,25-04-2020 00:00,Former Governor and veteran politician Devanand Konwar passes away at 77 in Guwahati,"Veteran politician Devanand Konwar, who has served as Governor of several states including Bihar, West Bengal, Tripura, passed away on Saturday morning. He was 77 years old.

Devanand Konwar breathed his last at his own residence at Rukminigaon area in Guwahati at around 2.30 am on Saturday after prolonged illness.

He had served as the Governor of West Bengal from December 14, 2009 to January 23, 2010, Governor of Bihar from June 29, 2009 to March 21, 2013 and Governor of Tripura from March 25, 2013 to June 29, 2014.

He joined Indian National Congress in 1955 as a student leader and he had been cabinet minister in Hiteswar Saikia-led Assam government in 1991 and Tarun Gogoi-led government in 2001.

He also practised as a lawyer at the Gauhati High Court.

Assam Chief Minister Sarbananda Sonowal expressed grief over the demise of the veteran politician.

""Saddened to learn about the demise of former Governor of Bihar, WB & Tripura and former Assam Minister Devananda Konwar. My sincere condolences to bereaved family members and well-wishers,"" Sarbananda Sonowal posted.

ALSO READ | Coronavirus: Cases in India rise to over 24,500 ; 775 dead | 10 points"
,,,
https://www.indiatoday.in/india/story/e-agenda-aajtak-yoga-ramdev-coronavirus-pandemic-lockdown-1670908-2020-04-25,25-04-2020 00:00,"e-Agenda AajTak: Not just stay at home but also do yoga at home, says Ramdev","In the wake of the coronavirus pandemic and the nationwide lockdown, people should not just stay and work at home, but they must also perform yoga at home, said yoga guru Ramdev on Saturday.

Ramdev was speaking at a special session at the e-Agenda Aaj Tak.

""If we all perform yoga at home, we will be able to save ourselves from a number of ailments and stay fit. Yogic exercises will help you maintain oxygen and blood level in the body, as well as ensure your digestive system functions well,"" Ramdev said.

""Reduced oxygen level in the body is the main cause of most disease. This has now also been proven by studies world over. Practice yoga and you will be able to enhance your body's immunity, strengthen internal organs and protect yourself from corona,"" Ramdev said.

He said these exercises will ""help increase your immunity"" and ""strengthen your internal organs"".

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page. Get the latest updates on our live blog."
,,,
https://www.indiatoday.in/india/story/chinese-rapid-test-kit-suppliers-statements-coronavirus-1670896-2020-04-25,25-04-2020 00:00,Ready to cooperate with Indian agencies: Chinese rapid test kit suppliers,"Two Chinese pharma companies, which supplied 5.5 lakh rapid testing kits for Covid-19 to India, said they are ready to cooperate with Indian agencies looking into allegations of poor accuracy of their products.

In separate statements, Guongzhou Wondfo Biotech and Livzon Diagnostics said they follow strict quality control of their products, asserting that specified guidelines must be followed in storage of the kits as as well in their usages to get accurate results.

India's apex medical research body ICMR on Tuesday advised states to stop using the rapid antibody test kits for next two days till it examines their quality following complaints that they are not fully effective in detecting coronavirus infection.

Last week, India procured 5.5 lakh rapid antibody test kits from these two Chinese firms and they were distributed to several states reporting rising cases of coronavirus infection.

While Guongzhou Wondfo Biotech supplied 3 lakh test kits, Livzon Diagnostics delivered 2.5 lakh.

Livzon Diagnostics, in its statement said:

""We are shocked to receive negative reports from India related to poor accuracy of COVID 19 rapid testing kits made in China including our brand. We have shown great concern on this issue, and we are willing to coordinate with the related government departments for investigation.""

The company said it fulfilled all required quality control standards prescribed by Chinese government and that the company has been exporting the product to at least 10 countries including Brazil, Peru, Columbia and several European nations.

""The test kits should be stored at a temperature between 2 and 30 degree Celsius and should not be frozen... If the storage temperature is too high, the accuracy of the test may be influenced,"" it said.

In its statement, Guongzhou Wondfo Biotech said the company has been exporting the kits to more than 70 countries and that the product was validated and approved by the ICMR through National Institute of Virology in Pune.

""In the process of exporting the products to overseas countries, Wondfo fully cooperates with relevant health authorities in each country to carry out various verifications on the sensitivity and specificity of our products.""

The statements by the two companies were released to the media by an official of the Chinese embassy here.

At present, the government hospitals have been using the polymerase chain reaction (PCR) tests to detect coronavirus from throat or nasal swab samples of people.

These take around five to six hours to show the results. In the rapid antibody tests, the blood samples of suspected patients are taken, and it normally takes around 15-30 minutes to give the result. India has been facing severe shortage of testing kits in view of rising cases of the coronavirus.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page.

Watch India Today TV live here. Catch the latest TV debates and video reports here."
,,,
https://www.indiatoday.in/india/story/egenda-aajtak-theoretical-base-plasma-therapy-sound-research-naresh-trehan-delhi-health-minister-satyendra-jain-1670897-2020-04-25,25-04-2020 00:00,"Plasma therapy idea is good, need more research: Naresh Trehan at e-Agenda Aaj Tak","The use of plasma therapy to treat Covid-19 cases has a very sound theoretical base but a lot of research is still required, said CMD of Medanta Group Dr Naresh Trehan on Saturday.

Speaking at e-Agenda Aaj Tak, Dr Trehan said, “While the theoretical basis supporting the use of plasma therapy is quite sound, every medical theory has to be rigorously tested.”

His comments come a day after Delhi Chief Minister Arvind Kejriwal announced that some Covid-19 cases in Delhi were administered plasma therapy and the results are positive.

“We need to find the window [stage of illness] in which this plasma therapy can be used so that it will be most effective,” Dr Naresh Trehan said, adding that donors are likely to be willing to come forward to donate blood plasma to help other Covid-19 patients.

Meanwhile, Delhi Health Minister Satyendar Jain on Saturday said six Covid-19 patients have been administered plasma therapy in Delhi so far. ""All of them were critical patients and results are very encouraging,"" he said.

Several states across the country have appealed to use plasma therapy to treat critically-ill Covid-19 patients. The convalescent plasma therapy aims at using antibodies from the blood of a recovered Covid-19 patient to treat those critically affected by the virus. The therapy can also used to immunise those at a high risk of contracting the virus -- such as health workers, families of patients and other high-risk contacts.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page. Get the latest updates on our live blog."
,,,
https://www.indiatoday.in/india/story/delhi-hc-seeks-report-from-prison-authorities-on-steps-taken-to-prevent-covid-19-spread-in-jail-1670890-2020-04-25,25-04-2020 00:00,Delhi HC seeks report from prison authorities on steps taken to prevent Covid-19 spread in jail,"The Delhi High Court has sought a report from authorities on steps taken for preventing the spread of Covid-19 in jails here.

Justice Brijesh Sethi issued the direction while hearing the interim bail plea of an accused in a murder case who cited potential risk of Covid-19 infection to seek the relief.

""Let a report be called from the concerned Jail Superintendent as to what steps have been taken to protect the prisoners from Covid-19 pandemic like social distancing etc. in jail.

""Let nominal roll of petitioner (accused) be requisitioned for the next date of hearing,"" the court said.

It also sought response of the prison authorities on the application for interim relief moved by the accused and the matter was listed for further hearing on April 29.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page.

Watch India Today TV live here. Catch the latest TV debates and video reports here."
,,,
https://www.indiatoday.in/india/story/hyderabad-doctor-says-harassed-by-brother-neighbours-coronavirus-1670881-2020-04-25,25-04-2020 00:00,"Hyderabad doctor harassed by brother's neighbours, case filed","The doctor who says she was harassed (centre) and other members of the medical fraternity meeting with Etela Rajender, Telangana's health minister.

A doctor at a Hyderabad hospital treating coronavirus patients says she was harassed and abused by the residents' association at the building where her brother lives, and denied entry.

This follows a series of reports of medical staff in India being harassed, attacked or even denied a proper burial during the coronavirus outbreak.

The central government this week approved an amendment punishing attacks on health workers with a maximum term of seven years.

The Hyderabad doctor -- an orthopaedic surgeon -- filed a police complaint on Friday evening.

It was a decision by residents to stop outsiders from entering the premises due to the coronavirus threat that led to the confrontation with the doctor, the police said.

The police have filed a case under multiple sections of the Indian Penal Code, including criminal intimidation and outraging a woman's modesty.

Members of the medical fraternity have informed Telangana's health minister, E Rajender, about the incident.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page.

Watch India Today TV live here. Catch the latest TV debates and video reports here."
,,,
https://www.indiatoday.in/india/story/eagenda-aajtak-testing-lockdown-covid19-cases-rajasthan-maharashtra-bihar-chhattisgarh-1670882-2020-04-25,25-04-2020 00:00,"e-Agenda Aaj Tak: Lockdown helped us contain Covid-19, says Rajasthan Health Minister","Rajasthan Health Minister Raghu Sharma on Saturday said in order to contain the spread of novel coronavirus, the state government has laid emphasis on testing people for Covid-19 and the state has so far conducted 75,000 tests.

He said the state government is conducting 5,000 test every day and is now aiming at enhancing its capacity to conduct 10,000 tests per day.

Speaking at E-Agenda AajTak, Raghu Sharma said, ""When the first case of Covid-19 emerged in Rajasthan on March 2, we had no way to test the samples. We had to send the samples to the NIV lab in Pune. But today we are capable of conducting 5,000 test per day and are aiming to conduct 10,000 tests per day soon.""

However, raising concerns about the accuracy of the rapid testing kits, he said, ""We had to close down rapid testing kits because it was proving to be ineffective and unreliable. The ICMR too has issued guidelines on this.""

He said the only option before India is to increase testing on a large scale.

Speaking about the nationwide lockdown, Raghu Sharma said that it has helped Rajasthan control the spread of novel coronavirus.

""State government started lockdown on March 22. No doubt, we have been able to control the number of infections. But now we need to also see what other problems are arising out of the lockdown, he said.

Speaking also at e-Agenda Aaj Tak, Bihar cabinet minister Sanjay Jha said the sate too has increased its testing numbers and has so far conducted 15,000 tests.

""We are screening people door-to-door in hotspots. Of the 200 cases in Bihar, there have been instances of one or two people infecting many. For instance, a person who returned from Dubai infected about 36 people. The person was discharged yesterday, but other 36 are still admitted. Had people been more careful, things could have been better,"" he said.

Asked about the lockdown, he said whether the lockdown should be increased or not, will be decided in the meeting between Prime Minister Narendra Modi and the chief ministers.

Chhattisgarh Chief Minister TS Deo Singh said it is important that the lockdown is relaxed in a gradual manner and not in one go. ""The reality is coronavirus infection exists and in the coming time, it will increase. The asymptomatic cases are the main challenge before the country. The idea behind going for a lockdown was to buy some time so that health facilities could prepare for the health emergency. But, today there is fatigue,"" he said.

""Experts say the spike is yet to come. Lockdown alone will not help us control coronavirus. We need to come forward before the people in a transparent manner. We need to change our daily lifestyle wear mask, maintain social distancing, wash hands regularly and adopt other measures. We have to come out of the lockdown but it should end gradually,"" he said.

TS Deo Singh said, ""It is important that people should not be made to think that since the lockdown has ended, coronavirus too is finished. We have to educate people that coronavirus will stay with us for a long time and hence precautions must be taken even after the lockdown.""

According to the Union Health Ministry, as of Saturday morning, the total number of Covid-19 cases in India has reached over 24,500, of which 5,062 have recovered and 775 have died.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page. Get the latest updates on our live blog."
,,,
https://www.indiatoday.in/india/story/rajasthan-bhilwara-ramganj-health-minister-explains-how-failed-succeeded-coronavirus-pandemic-1670935-2020-04-25,25-04-2020 00:00,Bhilwara Vs Ramganj model: Rajasthan health minister explains how one failed but other succeeded,"So far, the total cases of coronavirus in Rajasthan have crossed 2,000 while 27 people have lost their lives. (Representative Photo: PTI)

Experts around the globe agree that the only way to beat the coronavirus is to test, test and test.

In Rajasthan's Bhilwara, which was becoming a coronavirus hotspot, the state government closed the district borders and had everyone tested and aa a result no new cases have been detected there in days.

On the other hand, cases continue to rise in Ramganj in the desert state.

Rajasthan Health Minister Raghu Sharma talked about both the models in the e-Agenda Aaj Tak and explained how the state authorities were working.

On the ever-increasing cases in Ramganj, the health minister said, ""2.5 lakh people live in Ramganj. We have divided it into 30 clusters. So far, 630 clusters have been investigated, after which the situation is under control.""

Significantly in Ramganj, around 100 Covid-19 cases were reported within 48 hours which sparked a health scare.

So far, the total cases of coronavirus in Rajasthan have crossed 2,000 while 27 people have lost their lives.

BHILWARA MODEL

On the other hand, Bhilwara was the city where the highest number of cases were reported in Rajasthan initially.

However, the state government acted proactively and sealed the borders of Bhilwara. Screening and contact tracing was aggressively and mass awareness was spread.

The Rajasthan government's approach ensured that Bhilwara reported less than 30 cases and has had no new cases since then.

The Bhilwara model received high praise from all quarters with Congress leader Rahul Gandhi urging the Centre to implement it nationwide.

However, the opposition has questioned that if the Bhilwara model is so successful, why it is not being replicated with the same results in other areas of Rajasthan.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page. Get the latest updates on our live blog."
,,,
https://www.indiatoday.in/india/story/ideal-ac-temperature-coronavirus-outbreak-1670929-2020-04-25,25-04-2020 00:00,Coronavirus outbreak: What AC temperature should you maintain?,"Set your AC temperature between 24 and 30 degrees Celsius, keep your rooms ventilated and maintain relative humidity between 40 and 70 per cent.

That, in essence, is the expert advice shared this week by the central government on the use of air conditioners at home during the coronavirus outbreak, according to a recent news report.

Guidelines from the Indian Society of Heating, Refrigerating and Air Conditioner Engineers (ISHRAE) say recirculation of cool air by air conditioners ""must be accompanied by outdoor air intake through slightly open windows and exhaust"", the report says.

Humidity can be maintained at a 40 per cent minimum with a water-filled pan, and rooms should be ventilated even if ACs are off, the guidelines say.

As summer approaches, India is on an extended lockdown that began last month to battle the SARS-CoV-2 coronavirus, a previously unknown pathogen whose deadly march across the world has forced millions indoors and crippled economies.

India initially allowed its citizens only to step out for essentials. But it has since taken steps to partially reopen its economy, issuing guidelines allowing some non-essential businesses to operate.

The nationwide shutdown is currently scheduled to end on May 3.

As many as 775 people in India have died of the coronavirus disease, a respiratory illness known as Covid-19. The death toll is grim but relatively small compared to fatalities in other large nations like the U.S.

More than 5,000 of the 24,500 odd people in India who have, or have had the virus, have recovered.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page.

Watch India Today TV live here. Catch the latest TV debates and video reports here."
,,,
https://www.indiatoday.in/india/story/hydroxychloroquine-maharashtra-mumbai-dharavi-rajesh-tope-coronavirus-pandemic-1670927-2020-04-25,25-04-2020 00:00,"Hydroxychloroquine, early detection: How Mumbai is trying to stop Covid-19 in Dharavi","Hydroxychloroquine is an anti-malaria drug which is being used to treat Covid-19 pateints. (Image for representation: Reuters)

In the past fortnight, Mumbai's Dharavi area has emerged as a major hotspot of novel coronavirus cases. To prevent further spread of Covid-19 cases in one of the largest slums in the world, the state government has chalked out a three-fold strategy.

Speaking on this at a special session at e-Agenda Aaj Tak on Saturday, Maharashtra Health Minister Tajesh tope said the biggest challenge for the state government is to implement the lockdown strictly and contain the spread of novel coronavirus in densely populated areas like Dharavi.

Health Minister Rajesh Tope said the government has decided to administer hydroxychloroquine to people who are quarantined in areas with a high number of Covid-19 cases.

Rajesh Tope said instead of putting people in home quarantine, the government has decided to out high-risk people in institutional quarantine. ""For this, we would use schools, colleges, hotels or any institute as required and arrange facilities,"" Tope said.

""We are also working on early detection because many times reports of infection come after the patient reaches a critical stage,"" he said.

Speaking about the Covid-19 cases in Maharashtra, Rajesh Tope said the number of cases are increasing in the state and the state government's objective is to reduce the doubling rate and death rate. ""The death rate has come down from seven to four,"" he said.

Asked about the lockdown, he said a decision on whether it should be extended or not will be taken during the Prime Minister's meeting with chief ministers.

He, however, expected that in areas where cases are not increasing, some form of activities can be started. ""I believe we will have some relief after May 3 in areas outside Mumbai and Pune,"" he said.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page. Get the latest updates on our live blog."
,,,
https://www.indiatoday.in/india/story/e-agenda-aajtak-yoga-guru-ramdev-coronavirus-patient-hold-breath-pandemic-1670920-2020-04-25,25-04-2020 00:00,"e-Agenda AajTak: If you can hold breath for 1 min it means you don't have Covid-19, says Ramdev","Yoga guru Ramdev on Saturday claimed that if anyone who can hold breath for one minute, it means the person is not suffering from novel coronavirus.

""This is true both for symptomatic and asymptomatic cases,"" Ramdev said.

Ramdev was speaking at a special session at e-Agenda Aaj Tak.

""There is a special pranayama for coronavirus. It is called Ujjai. In it you contract your throat, then pump in air with a noise, hold it for a while and then gradually release it,"" he said.

Demonstrating the exercise live, Ramdev said, ""Doing this is also a self-testing (for Covid-19).""

""Those who have chronic hypertension, heart problems, diabetes and the elderlyif they can hold their breath for 30 seconds and those who are young for 1 minute, it means you do not have Covid-19, either symptomatic or asymptomatic,"" Ramdev claimed, adding that people can test themselves.

Besides this, Ramdev claimed that if you put mustard oil through your nostril, coronavirus will flow into your stomach and die due to the acids present there.

""Iske saath agar aap sarson ka tel naak main daal dain toh pure respiratory tract main kahin bhi corona ho toh wo pet mail chala jayega aur wahn acid use maar denge. (Besides performing Ujjai, if you put mustard oil through your nostril, any coronavirus present in your respiratory tract will flow down to the stomach and get destroyed in the acids present there),"" Ramdev said.

According to the Union Health Ministry, as of Saturday morning, the total number of Covid-19 cases in India has reached over 24,500, of which 5,062 have recovered and 775 have died.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page. Get the latest updates on our live blog."
,,,
https://www.indiatoday.in/india/story/e-agenda-aaj-tak-covid-19-cases-delhi-declined-health-minister-satyendar-jain-coronavirus-pandemic-lockdown-1670914-2020-04-25,25-04-2020 00:00,"e-Agenda Aaj Tak: Growth of Covid-19 cases in Delhi declined, says Satyendar Jain","Delhi Health Minister Satyendar Jain said on Saturday that the rate of growth of Covid-19 cases in the national capital has reduced and is currently doubling every 13 days.

Speaking at E-Agenda Aaj Tak, Satyendar Jain said the government is planning to handle 30,000 to 35,000 patients if cases increase in Delhi.

Clearing the air on whether lockdown curbs will be relaxed in Delhi, Satyendar Jain said shops won't open in containment zones.

For the rest of the areas, the Centre has issued guidelines on Friday and they will be implemented, he said.

Meanwhile, Naresh Trehan, CMD of Medanta hospital, said the lockdown has indeed helped the country contain the spread of the virus.

The number of cases has been controlled and hotspots, where special action is needed, have been identified, he said.



Naresh Trehan further said that relaxing the lockdown gradually will provide doctors with data on how people are reacting so that further strategies can be figured out.



The lockdown must not end all at once and must be gradually opened up, but people need to cooperate, he said.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page. Get the latest updates on our live blog."
,,,
https://www.indiatoday.in/india/story/former-governor-and-veteran-politician-devanand-konwar-passes-away-at-77-in-guwahati-1670903-2020-04-25,25-04-2020 00:00,Former Governor and veteran politician Devanand Konwar passes away at 77 in Guwahati,"Veteran politician Devanand Konwar, who has served as Governor of several states including Bihar, West Bengal, Tripura, passed away on Saturday morning. He was 77 years old.

Devanand Konwar breathed his last at his own residence at Rukminigaon area in Guwahati at around 2.30 am on Saturday after prolonged illness.

He had served as the Governor of West Bengal from December 14, 2009 to January 23, 2010, Governor of Bihar from June 29, 2009 to March 21, 2013 and Governor of Tripura from March 25, 2013 to June 29, 2014.

He joined Indian National Congress in 1955 as a student leader and he had been cabinet minister in Hiteswar Saikia-led Assam government in 1991 and Tarun Gogoi-led government in 2001.

He also practised as a lawyer at the Gauhati High Court.

Assam Chief Minister Sarbananda Sonowal expressed grief over the demise of the veteran politician.

""Saddened to learn about the demise of former Governor of Bihar, WB & Tripura and former Assam Minister Devananda Konwar. My sincere condolences to bereaved family members and well-wishers,"" Sarbananda Sonowal posted.

ALSO READ | Coronavirus: Cases in India rise to over 24,500 ; 775 dead | 10 points"
,,,
https://www.indiatoday.in/india/story/e-agenda-aajtak-yoga-ramdev-coronavirus-pandemic-lockdown-1670908-2020-04-25,25-04-2020 00:00,"e-Agenda AajTak: Not just stay at home but also do yoga at home, says Ramdev","In the wake of the coronavirus pandemic and the nationwide lockdown, people should not just stay and work at home, but they must also perform yoga at home, said yoga guru Ramdev on Saturday.

Ramdev was speaking at a special session at the e-Agenda Aaj Tak.

""If we all perform yoga at home, we will be able to save ourselves from a number of ailments and stay fit. Yogic exercises will help you maintain oxygen and blood level in the body, as well as ensure your digestive system functions well,"" Ramdev said.

""Reduced oxygen level in the body is the main cause of most disease. This has now also been proven by studies world over. Practice yoga and you will be able to enhance your body's immunity, strengthen internal organs and protect yourself from corona,"" Ramdev said.

He said these exercises will ""help increase your immunity"" and ""strengthen your internal organs"".

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page. Get the latest updates on our live blog."
,,,
https://www.indiatoday.in/india/story/chinese-rapid-test-kit-suppliers-statements-coronavirus-1670896-2020-04-25,25-04-2020 00:00,Ready to cooperate with Indian agencies: Chinese rapid test kit suppliers,"Two Chinese pharma companies, which supplied 5.5 lakh rapid testing kits for Covid-19 to India, said they are ready to cooperate with Indian agencies looking into allegations of poor accuracy of their products.

In separate statements, Guongzhou Wondfo Biotech and Livzon Diagnostics said they follow strict quality control of their products, asserting that specified guidelines must be followed in storage of the kits as as well in their usages to get accurate results.

India's apex medical research body ICMR on Tuesday advised states to stop using the rapid antibody test kits for next two days till it examines their quality following complaints that they are not fully effective in detecting coronavirus infection.

Last week, India procured 5.5 lakh rapid antibody test kits from these two Chinese firms and they were distributed to several states reporting rising cases of coronavirus infection.

While Guongzhou Wondfo Biotech supplied 3 lakh test kits, Livzon Diagnostics delivered 2.5 lakh.

Livzon Diagnostics, in its statement said:

""We are shocked to receive negative reports from India related to poor accuracy of COVID 19 rapid testing kits made in China including our brand. We have shown great concern on this issue, and we are willing to coordinate with the related government departments for investigation.""

The company said it fulfilled all required quality control standards prescribed by Chinese government and that the company has been exporting the product to at least 10 countries including Brazil, Peru, Columbia and several European nations.

""The test kits should be stored at a temperature between 2 and 30 degree Celsius and should not be frozen... If the storage temperature is too high, the accuracy of the test may be influenced,"" it said.

In its statement, Guongzhou Wondfo Biotech said the company has been exporting the kits to more than 70 countries and that the product was validated and approved by the ICMR through National Institute of Virology in Pune.

""In the process of exporting the products to overseas countries, Wondfo fully cooperates with relevant health authorities in each country to carry out various verifications on the sensitivity and specificity of our products.""

The statements by the two companies were released to the media by an official of the Chinese embassy here.

At present, the government hospitals have been using the polymerase chain reaction (PCR) tests to detect coronavirus from throat or nasal swab samples of people.

These take around five to six hours to show the results. In the rapid antibody tests, the blood samples of suspected patients are taken, and it normally takes around 15-30 minutes to give the result. India has been facing severe shortage of testing kits in view of rising cases of the coronavirus.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page.

Watch India Today TV live here. Catch the latest TV debates and video reports here."
,,,
https://www.indiatoday.in/india/story/egenda-aajtak-theoretical-base-plasma-therapy-sound-research-naresh-trehan-delhi-health-minister-satyendra-jain-1670897-2020-04-25,25-04-2020 00:00,"Plasma therapy idea is good, need more research: Naresh Trehan at e-Agenda Aaj Tak","The use of plasma therapy to treat Covid-19 cases has a very sound theoretical base but a lot of research is still required, said CMD of Medanta Group Dr Naresh Trehan on Saturday.

Speaking at e-Agenda Aaj Tak, Dr Trehan said, “While the theoretical basis supporting the use of plasma therapy is quite sound, every medical theory has to be rigorously tested.”

His comments come a day after Delhi Chief Minister Arvind Kejriwal announced that some Covid-19 cases in Delhi were administered plasma therapy and the results are positive.

“We need to find the window [stage of illness] in which this plasma therapy can be used so that it will be most effective,” Dr Naresh Trehan said, adding that donors are likely to be willing to come forward to donate blood plasma to help other Covid-19 patients.

Meanwhile, Delhi Health Minister Satyendar Jain on Saturday said six Covid-19 patients have been administered plasma therapy in Delhi so far. ""All of them were critical patients and results are very encouraging,"" he said.

Several states across the country have appealed to use plasma therapy to treat critically-ill Covid-19 patients. The convalescent plasma therapy aims at using antibodies from the blood of a recovered Covid-19 patient to treat those critically affected by the virus. The therapy can also used to immunise those at a high risk of contracting the virus -- such as health workers, families of patients and other high-risk contacts.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page. Get the latest updates on our live blog."
,,,
https://www.indiatoday.in/india/story/delhi-hc-seeks-report-from-prison-authorities-on-steps-taken-to-prevent-covid-19-spread-in-jail-1670890-2020-04-25,25-04-2020 00:00,Delhi HC seeks report from prison authorities on steps taken to prevent Covid-19 spread in jail,"The Delhi High Court has sought a report from authorities on steps taken for preventing the spread of Covid-19 in jails here.

Justice Brijesh Sethi issued the direction while hearing the interim bail plea of an accused in a murder case who cited potential risk of Covid-19 infection to seek the relief.

""Let a report be called from the concerned Jail Superintendent as to what steps have been taken to protect the prisoners from Covid-19 pandemic like social distancing etc. in jail.

""Let nominal roll of petitioner (accused) be requisitioned for the next date of hearing,"" the court said.

It also sought response of the prison authorities on the application for interim relief moved by the accused and the matter was listed for further hearing on April 29.

IndiaToday.in has plenty of useful resources that can help you better understand the coronavirus pandemic and protect yourself. Read our comprehensive guide (with information on how the virus spreads, precautions and symptoms), watch an expert debunk myths, check out our data analysis of cases in India, and access our dedicated coronavirus page.

Watch India Today TV live here. Catch the latest TV debates and video reports here."
,,,
